source_row,text_sha256,label,split,near_duplicate_group
4777,4162f6c23c5023c7460b169c44aaa51cc36708f6ea734850637428c344ab4eb9,SCAM,train,4521
4778,ac4e649a5b0c792c57b08737b058043b5b6545aba75784c21c49512756235c19,LEGITIMATE,test,4522
4779,babf2aa7288a040585b77079dc6221d9df0f1ed31d5cbc813d53584e575c63a4,LEGITIMATE,validation,4523
4780,22253ce0ae44cb5412816b74600915498a5cc17e9ad98039d9d17eeffd131a5f,LEGITIMATE,test,4524
4783,4ecd4dde5dd08457e87ee9f76c5d8f24c760bb11b7b1c5ad88300b9d0ca186e2,LEGITIMATE,train,4525
4784,40bee292bdf96b0f1d45bcd08b7522f68c0d0f4518db7ff59c6720eae76a8f0a,LEGITIMATE,test,4526
4785,19c75be2bf7f8f6ea04cc5943208dc7df87156ddae52b9fbef70e9669f87aaa8,LEGITIMATE,train,4527
4786,301b42c4dd540afbda5569cdc889daf86ef11859cf559f2c3c0b79bb9215b941,LEGITIMATE,train,4528
4787,3c89f53f0f5664d39d2627229d418a4e0ff7995a0df65f777cfa56b3db450cc9,LEGITIMATE,train,4529
4788,56d325a8cc3eda4d8ffddeb9479a7da2da96a99e1103f3de24d960800dfadb7a,LEGITIMATE,train,4530
4789,47308cbfac24be231f77585439dc0624fbbf313145a1bf0feb86f595abc4910a,SPAM,test,4531
4791,605d3c06faa17f1fd5449ba10c5c0d5bdd0ed86b9b6d5cb78184fbae27d003ab,LEGITIMATE,validation,4532
4792,48fc00a934e52ac45eab45053995aa553c79c9460586f9e68f1d2c5a738f7743,SPAM,test,4533
4793,0304572a23fe76de0944dadfecaa9cab13e23cbd5740d006699173330a41aecb,LEGITIMATE,train,4534
4794,0183c2a122bbb0cbba41c60c08bf54518d562489cd68a75a6cc0f345e376ff1a,SCAM,test,4535
4795,3f529111a5bc70fb64120c844e4f3a1f53b7efba98e1c96c8f5ca7bbe863767f,LEGITIMATE,train,4536
4796,a6f8fd0bc56d873b3478362227c959b2ddd7fb81d9c7d83c7769276486e22c6d,LEGITIMATE,test,4537
4797,8d9789af028efa4ee707b12c5c79533b4ace94298b7ce751e8aee06653a63bb4,SPAM,test,4538
4798,7c4bf6295bc3b7e1265510bb67d6bae51c60ccdbd2079608f31efa31249a1c50,SCAM,train,1391
4799,4e97aebc38a16c01801da34ee61d1f9ef2ea11d471eb025561edf387ba313e52,LEGITIMATE,train,2458
4800,bcd49f79cb469b95ce1001b6f291a793ed52639dca4fd9384efb5ce0f6bfdb1b,LEGITIMATE,train,4539
4801,02a214acc70ee1f782d4a6ac029b49fd07de0adf74397c44e878ed1514b2b145,LEGITIMATE,train,4540
4802,8746599ad6034ea841419d261ffa1c2bd9d147f2194d5194aebc37aed954cf06,SCAM,validation,4541
4803,875bb59ce10cef6ca83adc63623176ff1fc0c358330cbb6c89c56b6cf35da754,LEGITIMATE,validation,4542
4804,9ab41f6fae160177164d661c153a114b1f2d951eb347b42673aa653108388689,LEGITIMATE,validation,4543
4805,576a20eea4579bed591ccf562e76a8527bc0035833cf9ff8c2b9f54fe0844262,LEGITIMATE,validation,4544
4806,cd985f53152a89169ff8b69e986a16578e377d8d810f140824d810f656b5c028,SPAM,train,4545
4807,89bdad5470a413c73202a87f8c6576f29619e19cd230f389a67a513b57305425,SPAM,validation,4546
4808,0870a8b5a14bfa7b9e2e27ef02e0a8e918750751c23642fd45740e361aa7f717,LEGITIMATE,validation,4547
4809,88a93440c29c82a5adc575d6d4fd06f2966667f93566480284d2166adee81328,SCAM,train,1369
4810,7c4f2b39b91edcef1914ef2bfb63b9f47fc4d28ff987c5b1cf6271cb0980ad7c,LEGITIMATE,train,4548
4811,0a8563d73aa274eced6c74b8e888fffbbae9a9e556e5c491074a058962f68019,LEGITIMATE,train,4549
4812,f3f81c034cd570c87249cb78ef76fecaa5cc73ad2a6b5e1c501d84fd46de1b1d,LEGITIMATE,validation,4550
4813,9d42784aaee23d12c47747d290ac6351090e4ad9478b0604e48321f8350e8451,LEGITIMATE,validation,4551
4814,b6478e6bc9275eb34795096a0f2ae0b2c93575e4cb8cf213cb6963cd89cec5d0,LEGITIMATE,validation,4552
4815,2d3de1236957b8449d864f16ba0acc7521fe19266f669f53a86de911149f6034,LEGITIMATE,test,4553
4816,2eee0dbe389c12f38da065f3f42a593755529b517d141aba1263bf773cc514df,LEGITIMATE,train,4554
4817,97e51060608710c462d2e864c541a9859033df23b54d87ee13aa3de7661cb2e3,LEGITIMATE,train,4555
4818,9c839b28c42788d9d7010fe2d537068444cf7bd45b1139218d35089836102b72,LEGITIMATE,train,4556
4819,9863e95c632a2727da4e7516fb263baa50c2d4a97ef9a3e12537eaa90d0fe820,LEGITIMATE,test,4557
4820,0210e53a46ba4305fcb492261417af5096a2af7f044377e5e4795e1bff1950da,LEGITIMATE,train,4558
4821,50fe9b5c9be1080043e58979f5ac45de8669c7bca088f2baab93582331458f32,LEGITIMATE,train,4559
4822,179af86de12ef1809ffe4e0e8c06ded1b0eff8f42f34c0cbfede6ad6231318ef,LEGITIMATE,train,4560
4823,a563d61ad15453b44c99fde15c8c6c65a4ace6722cb2607f3835b4e7e5f29a9d,LEGITIMATE,train,4561
4824,7f58db9fd16d5dafeadcfbdfa7f1297df866c280110629986cc600c941316187,LEGITIMATE,validation,4562
4825,54e39b6e8c6034cdd792c7b62dafb7eda05e544dc5714f3377a1ccb9fe5d9f8f,LEGITIMATE,train,4563
4826,ed72631dc7ddc4e48ef20167312a450a64d3691f7e744804ebed33e5808c3ecc,SCAM,validation,4564
4827,2ce34bfc2d03402b0a4f7daab576dc1e7311a1ab45acac5e9ea02c0238834c36,LEGITIMATE,test,4565
4828,8c29046fae996f3ee7478e6b8d05f2d1d501f5ea2195a084ec373e3806ae1fac,LEGITIMATE,validation,4566
4829,f8b0192d5e85a03e10f09dc4f8b0eadddb2c160463500a18a5cf761c6f667bbb,LEGITIMATE,train,4567
4830,aaf7e480dd458cf7ecc992460ee09f692a8411dc8b0180a5882be275ef3642ce,LEGITIMATE,train,4568
4831,b076029ff4cdfd8fa27f3baf280bf87f439ed34f620ecef251d15ce5de123b1d,LEGITIMATE,train,4569
4832,1f819b5ccde8321123a13a7f6b16736becfcd4f06fc02a8fae69026d58be6527,SCAM,train,4570
4833,05e7666be18cb06debf2876f27ecb7a9abf0f7e210bdab360a1cd169d57cc672,LEGITIMATE,validation,4571
4834,b3f3525155bb4e667a3ca261677b2875eeead15c4f71fbc1449dbd1f10863874,LEGITIMATE,train,4572
4835,39740e481ad001d1fc97df7bb1b9cbf86ee050b502b7f0fc90b86e7b7dde882b,LEGITIMATE,train,4573
4836,4c830071619c98fb30afbd2d0899d232271d028b8bb709af12468976295bcfbf,LEGITIMATE,train,4574
4837,0e8d809b87cc1d35268fda193ff538bcc06709f2e1067cfc0f9e6913b19a363d,LEGITIMATE,test,4575
4838,64febeb19128d0276aa69b1ac9b227a298f377a56992b6f09e79d0533f35d549,LEGITIMATE,train,4576
4839,e5e97143b630bd6ca9c2f909f83dfb8d27d09565c1d974f18445fd4b5acd1a9c,LEGITIMATE,train,4577
4840,688fb09bc5f4f1134b6551bec38b45d445fbcccb0300190b3451dc06decb1561,LEGITIMATE,validation,4578
4841,ca984187a54a350f4c1a4e6a63fca5572084463784395ac2fa195f56aaf0b2b1,LEGITIMATE,validation,4579
4842,0ef4ae4023c67f5fbd6da6d10cdeb2f75081feb8d10c25f90e2d6d1fc18489a8,LEGITIMATE,train,4580
4843,e0304fb34c924294019c6bf4e96cefdd87d5ca2c7ad644467f4c2e38d1c3e30e,LEGITIMATE,test,4581
4844,8302114a0b372cd138d1a949059ae76b6176e24bc636842edd0bc9d45485a3d2,LEGITIMATE,validation,4582
4845,91086d3c0b6a3706a3722f4ce56408fb5008ded97791b0d99518a40654acc5ca,SCAM,train,38
4846,05b55f6266005101b1238c8f0e0b583fc22cf5aecac9fab9b4d171b26677da99,LEGITIMATE,validation,4583
4847,299bcb76294d1510b3cdf3465684292924e1b294cbc58c57455dd04db1f766fb,LEGITIMATE,validation,4584
4848,adb04b2dbbfc6cfae84d762ade20b160264883cef6354ccc67e50cba12400627,SCAM,train,4585
4849,220d1055fda149259c346648f46b5bae535a3852fa53a7bb5679211da19e5087,LEGITIMATE,test,4586
4850,9bdfe964b9e93cf3ca2ad7410ee4e457368300e858adc5efd95b2c2e06331e75,LEGITIMATE,train,4587
4851,6729ebf2fc2a85401cd91540799a3fc9e00bfddc7e68d8a5870c4708cd9c82e6,LEGITIMATE,train,4588
4853,6f81bc30827cef9a10af59ee875c97fbbc3a2b44f15f0e7b3d067fa2d2af7ad4,LEGITIMATE,train,4589
4854,ce1691588008be4364f5f2dab430aa8966276ee167adc0a47fb5dfc0579b6c32,LEGITIMATE,train,4590
4855,bd0b883dad6151df23b49ecfd9026d6bbf09d54a4eff3912de086dda88cf3275,LEGITIMATE,train,4591
4856,4c6acf9e3f27553d224b4cdef1c4c3bb5e0267b6e2f2cf7522b4c76adb1e489a,LEGITIMATE,train,4592
4857,fb65670814ccea3867d4d70a43ca3d66b93f73015387cfdec4972a068db19fb7,LEGITIMATE,train,4593
4858,0084b809ddf6278a72f13da781962d400286da8e486e41bd7a5c47314b0ee74c,LEGITIMATE,train,4594
4859,bb8688cbbc00f83acce6b2156df3925463858b358578842f8ad026b1433ec6aa,LEGITIMATE,test,4595
4860,fe208d983c54542cc231d8f9f2253d20e3268e1284ca66c71c74a4be8c71d97f,LEGITIMATE,test,4596
4861,7d374d1701173f0be85b4b386b294b6e9d50f80443b3a9464b8ec3b5c77c0957,SPAM,validation,4597
4862,7c307707a71096f37d12b35654980d6b889080bbe7603c362bed6e297f7dc594,LEGITIMATE,test,4598
4863,9cc808983e366087c903ae0617b910e16cc11f0e08b3b51c61f868d696732922,SPAM,train,3356
4864,8dbd6efa0c8c4f450bb7528ca821e9f5c3b83bae25c5c0d7b70108f8b2c0e381,LEGITIMATE,train,4599
4865,55566be910b0304101820be19163563d45b25b499b27dbf4178ebec9ec9ded75,LEGITIMATE,train,4600
4866,369ce6233f39f9152ed87111fbdd1deab3b54d74fab90c93668613030f658a7e,SCAM,test,4601
4867,32b5d7eaaf45923dc0279f26a03a3a19770e9099dfc9a6aa975f3cb760cb57b3,LEGITIMATE,train,4602
4868,4500edcf5fdc8d36b405ac457b2eaabdb85d598be45f5ea5518d5a2ccd744a79,LEGITIMATE,test,4603
4869,b1836f62c2ed773f2ab04663d6c64a6e2daf4b85fc7dfdf1d715ad564b057a3a,LEGITIMATE,train,4604
4870,0f46d1f9969a70a0fe072f5cc8e042bfd2c1b75414ce2fdb6ed5be3ab9f343f8,LEGITIMATE,test,4605
4871,146026052ede5c72faa6c8c672d6ccb455645fe171694e4605304f9e2e268e2d,LEGITIMATE,validation,4606
4872,855bc255bfc09c21c56472809849db8a0ec0c4c1bdcaf1ca1c1ff0c98855ed90,LEGITIMATE,train,4607
4873,f2f0deb38af526be145cab4bb73b741aa800398f6e73c5ed0aa3d94f79f5d6f1,LEGITIMATE,test,4608
4874,dc699325c1ab76c91034f5f66081ad27000735ef93157076e1b91f5f8256fadd,LEGITIMATE,train,4609
4875,8a8313798c8b15432f89c098f763d152435ff26d0f41406bd6e81b6ed7fd595e,LEGITIMATE,validation,4610
4876,ab1df05df6d55ca52055ba0a48b18efe93083b5d21bdfea1637285381c1d53ca,LEGITIMATE,train,4611
4877,3436c2ed7b678fdecfa4501343f3cb476ced104b5cf5391c674f22f1d9aefd7f,LEGITIMATE,train,4612
4878,e4a07219670a129e82ffe47a254c205a449d81b9018909b38968a3dd91028262,LEGITIMATE,train,4613
4879,a761c7fd5b43d2bc665a2af409ba46e8ed203e41f65209da62999eb1b726ae39,LEGITIMATE,train,4614
4880,657f77af551c858a9870ea1c3302a0195a6d95dff0bdf801bc9da6471338e536,LEGITIMATE,validation,4615
4881,3b8517427afac1c8fd7a7408bd0bb2a13521f73932debf41b3a560620b5abe30,LEGITIMATE,train,4616
4882,799e15e528c6508059e69b49b26a0f9a3eae5cc5e74355015263eea21e717de1,LEGITIMATE,test,4617
4883,ccda9c4c8333f274a36b38b85858626b331002f2daae426ee0a859b013c40402,SCAM,validation,4618
4884,6c18bce66686f8e1017ace6c6604c9d379a914de026849745e4bf5d2cacd9661,LEGITIMATE,train,4619
4886,5176769d03877014dbf7d6abc55bedb7cfc88b4572270fb34db6e26991d6da63,LEGITIMATE,train,4620
4887,a76bb15288bfcde1085dcf49a6e9c54bc666120544b12e167e89d834ac5641c7,LEGITIMATE,train,4621
4888,d354423f08f7fde84a26e3c4b91089089862729a5b6de4d261eaee7bab943fa9,LEGITIMATE,train,4622
4889,6ca00c483f7b4b2a8636250231ddfebaabba705f6c90086a7a89534e927e042e,LEGITIMATE,test,4623
4890,355de34f5faf424997e7164c1d7f47d1a6ef8eb9bc52456df47fa6d2289148dc,LEGITIMATE,train,4624
4891,503d88d83a08dcb96fc5ac041f89f8c1709d6cdfb85d288dbd017cec62e8ff88,LEGITIMATE,train,4625
4892,47fce14a856db846395899ce8711fe3cea760457feb61b68824b6431601a26ba,LEGITIMATE,train,4626
4893,c29641aa47bd14c284038eae5c706529bc4eeb2b1560198dd1b40464c9f811f7,LEGITIMATE,train,4627
4894,6186f5074cfe787f2c411b5bd2d6677d98e31e925735748cf9160718d44cb861,SCAM,train,4628
4895,d9af23593feaaef8ae0f42674a8539c0abca84d7ef7dc9fc01f3a7cb914d0733,LEGITIMATE,train,4629
4896,7a33fac866ea99937d37b70434091d2884c98ecaac2ebd9ad009e19fd206649d,LEGITIMATE,train,4630
4897,1baea3b2614d1d6e7630f5351a03673bdf1a10fa7fb8478a5e514bac95320bef,LEGITIMATE,validation,4631
4898,3aacb94174a02584141469e133ec8a28a41f277a87e82df57c282b0c92b22de1,LEGITIMATE,test,4632
4899,82488730aa6d817106cfad094626126d76a8da36d56170b17408be2e1ec91440,LEGITIMATE,train,4633
4900,6bf4a51c66597cfbec6c115fe971f51b771393ff98b0df9d9a954accc4938269,LEGITIMATE,train,4634
4901,6b09157b08cb1d0bcfdf64b827466bcbb45e499ab49d29a6ed61c83ff4709425,LEGITIMATE,train,4635
4902,2c7f4e61a0ce39f9c2d5179041ccf65a7ebe2bee6af1581ffb4b156fc0680249,SCAM,validation,4636
4903,341422a02d341cac1874b3c7f957572d4ad929dff9d97a12b6e8743706f4df2c,LEGITIMATE,train,4637
4904,b21803bf9feb87ecefa7d830d74adc58b3f1ec027e940d18085a7e455cc328c8,LEGITIMATE,validation,4638
4905,59d82619217c7d7c6966883f9b7d05aceadf294c3b433e06e579c30161e3c58c,LEGITIMATE,test,4639
4906,667a08cbc64d891fe78fe778d18b6d5c35c2c0e307c560d7e7c7fd00044e4d34,LEGITIMATE,test,4640
4907,f40a91c9f27711bab4bdc1001e667a0ada5695a0eee5b83691c8405994c9c18a,LEGITIMATE,train,4641
4908,9b7b3ffe8232860112e75a245ee17de4d6740037ebe93a4f3c503bbd00213cee,LEGITIMATE,train,4642
4909,4affdda96f9462b0631c35e11e3429f94fd3f61297bcc4f001657c27aee91e70,LEGITIMATE,train,4643
4910,579b4be3f5077398feef4e3a793e386fcf9f6e9ed7608f04bb472358ce7949d7,LEGITIMATE,train,4644
4911,1c019ce041905d1b976a5ec165d226e57ab6e62cc0e805b1e7c5854481a87199,LEGITIMATE,validation,4645
4913,a6ffb72576a4b72a503934cca17dd59bd140c1402fb8a55cfc8b19c4e2fd859c,LEGITIMATE,train,4646
4914,dba0d6ec4e1199353fa3a21d7a000468d0a642142755d38c136508474774aa1d,LEGITIMATE,train,4647
4915,06a9a51f9d708b17dafec086ece487163ce3ca58e3f367215712bba1072dd884,LEGITIMATE,validation,4648
4916,077c6efcbfcfdd0129df8455735b1436851ded187eee3779e5066f9ed823ad4f,SPAM,train,4649
4917,00e608315eab229146f61ee62eba09c3f21574afc8f2776a3c47b85a503dc71f,LEGITIMATE,train,1950
4918,3cf4483bebbb0045b9f846c3c1c9c6694d1bc50f551aa40c558dbd495924e1fb,LEGITIMATE,test,4650
4919,4a879e6c544783eb341731ab7c665e811bbe6af8f6e1b4212f96a75dfba67764,LEGITIMATE,train,4651
4920,281b392a06038153d4b04ba321a60c901ad83ea4d9621648c7e1276c4214b584,LEGITIMATE,train,4652
4921,04a2cd79deada6f5d25f734236cf7f5b93127c6358be1b8fbed38e618e2d9a2c,LEGITIMATE,validation,4653
4922,be1a9b3b1ac698b8f15d4036e3a3e21735b7ad73de45be0be1625bcfdf57bafb,LEGITIMATE,test,4654
4923,fe4eaf44ef991e93a0c0221542c3f4fa0f28364edf5062d522ebcbfb9156624c,LEGITIMATE,train,4655
4924,647dc59fc414ab541692494f4771967924569a122885e3f6ea91399696dfb97b,LEGITIMATE,train,4656
4925,6f8f53dd72fcceba46d12cd49e61af7dc9485b123571d223e9af56a8a7844c43,LEGITIMATE,validation,4657
4926,42032721e96c263dce44fc4f994ca300929c2714700d6880a8454252dbee1854,LEGITIMATE,train,4658
4927,e2bcfccf4ec59fb1f52c420bb7b8714675f749e9b3479ad6ce3cff423db17bd5,LEGITIMATE,validation,4659
4928,c9fd25d2147a000385641879cb7b82ce72c33795339224b0a5480a6b44849ba8,LEGITIMATE,test,4660
4930,ed404d8414aa5be9b5eb2ff453d9e6d03227a68cceaf8d02d7d9d2a679b30a16,LEGITIMATE,train,4661
4931,e89cafaec06996a41e02035f9c4752fce80dec82699d37251ef3c3467eb09637,LEGITIMATE,train,4662
4932,01028a9212508efd40999cb8219e9459b157a75a56baf8ca850d2e508d2790e9,LEGITIMATE,test,4663
4933,c6f72c02cd5fc8c4101fba6a83fa885df6dc8786fa184113d4a704800077506a,SPAM,train,4664
4935,6b8594d1c73d564b617ab1ba74cd78b052ec9e1966d375e00e0132eadf1b24e9,LEGITIMATE,train,4665
4936,7e3d0cfb9f024b4284d216252697756120a387e2e70303248b32ecd407411b40,LEGITIMATE,train,4666
4938,20125cc3b218d37abb14007aad84457b5ec1dc0f113a9895abf2acdd29a3cdec,LEGITIMATE,train,4667
4939,358b53085ae2f8845991f150972c7b08a5e1a1fb88c1ebed77ffa8aff7278c35,LEGITIMATE,test,4668
4940,4cf3561fd2310c8574a75f9086f4a84edc85657afd4d7a9a4e40831cd953c0c2,SCAM,train,4669
4941,ca61ec978a5c51f9b52758bd6865c45d3a0d4e47242f055e3c9096c84b277180,LEGITIMATE,validation,4670
4942,91428797f6fbdcddae76dfca005f76da893ca503226c2db9b2e03a7a7759cfca,LEGITIMATE,train,4671
4943,d1b01fc049e49622f5385c28957ea7a13438287b3080ac6431fd6cd648adc673,LEGITIMATE,train,4672
4944,292e3a69079d04f201c7dba95d2441bfcb75d9bdae82b8e374323929d0d0a812,SPAM,train,4673
4945,64a7a51d776d700eed617c30d1f63da923f933e38dafa3a355489dfbc17acdf4,LEGITIMATE,train,4674
4946,e618f76299b8794c6aa0ff3c10b5934dbbbce41c8b0d41f4348765e0da3954db,LEGITIMATE,train,4675
4947,3e4ce292f4b0f9535c83269fb5a7b676daf9cfe92c4616fe29d90d82ccba7c2f,LEGITIMATE,test,4676
4948,94381fb01a50a7e2277bc9859d9bb65f343e67a4e0add1aed3eb25e46814dcfa,LEGITIMATE,train,4677
4949,18bd234b0b0a24d279b4b192db9388c5e7fe36a278e55035f7d286ec112dd33d,LEGITIMATE,train,4678
4950,3d1d5d6d104bc1338de4d5dbbfb409f84d80199aa65e0ae4c9e65f10f5a03d75,LEGITIMATE,train,4679
4951,bd26c0dd9bad8fdd58a598f6ceb46ec43bbc54ee5dea7bd6abde07832ae0bf2d,LEGITIMATE,train,4680
4952,a65e29a2d402fc4f167e12d2fedefb9197a3d21120827807e1fc3785d8baa8e6,LEGITIMATE,train,4681
4953,020936731f6ee552744c4f85740f1daedce00f8fd411a74cc2ef46dd772f8499,LEGITIMATE,train,4682
4954,6fcfacd6017429330d0730f1db502ac9c40f6425c65948c8b14e0fbb0934b5d2,LEGITIMATE,train,4683
4955,8fcf28dc89c380f670d7345e50a97eafbe200310cea7a7ae85a060a9adafddbc,LEGITIMATE,validation,4684
4956,ce829ae891e2ead8dc746deec20ec281d2b573f273107c7ff554ed6cf8322e99,LEGITIMATE,test,4685
4957,9fd5ca8578c7229bf6a1b2a7fd1a380657f47040f9d3167373f367468d75411a,LEGITIMATE,test,4686
4958,975932d762ec03385b7a35db7c5ad3290da89a9ca23ec8e4b2e35b1d70182e69,SPAM,train,2251
4959,dc3f11fd87e89b69b9eb1a271f3c20ef9a5b17e49a732fb6c6bb6e194e69ef16,LEGITIMATE,train,4687
4960,bbba307c269e70f80f10ccb268674d53ea454c8716e2b997b7af798b91bf5377,LEGITIMATE,validation,4688
4961,c2e228a124cd1270c2ff8251ca4f5383d63c252b530c15990d2ac6f658766bef,LEGITIMATE,validation,4689
4962,bdd0031210d9cbb3daad45cebcdfde9de646675516d854fe62da65239c8839a1,LEGITIMATE,validation,4690
4963,6faa6319f0168ec3b5b0646ecbfa7b47a1248cbb6850b899af4fa3c250c590aa,LEGITIMATE,train,4691
4964,7179c738b612921ed022fcaef18903c59f5913b8c9beb016de7b7a903da36cb2,LEGITIMATE,train,4692
4965,880447f67a0d29731fdf697a79ab58c062389886f2cd5acc189b2d8c674904fd,LEGITIMATE,train,4693
4966,780c55bb7c736650f4d1fb9978a07bca16effccda29f636d4ba8c0ee799c54a4,LEGITIMATE,validation,4694
4967,0b4be2c27fbb0a450639e00029c3ace603abbb4b0a16c8c982e37a05f39e419a,SCAM,test,4695
4968,0df1dedd14e683ee82b3db3fa57ddde016e2e4431609c562fb23bdb11c4a3c62,LEGITIMATE,test,4696
4969,7fae1745fab700954d8dbac6b288d8bf36c0e258048b8578684b419b5604e21e,LEGITIMATE,train,4697
4970,4917198fd4db1315197138fdd6e42435e486360ebaed5323accabdaa4553eda0,LEGITIMATE,train,4698
4971,0f7a93395e5e8936f9184c0034faf6e2f892c0c36a0337d3505b21bdac8dee40,LEGITIMATE,test,4699
4972,af282261d64ac350d491be98afccb754454ec907e283351b18b83c275ad05350,SPAM,train,4700
4973,468af1755b9d2da24bc14105436f1b9ac4d3e5268a8a74a0e177cea43c6e833b,SCAM,train,4701
4974,7f959795e30aab5347cd1b5d5e363bbed74388c3826a70d3114aeab77414ac6c,LEGITIMATE,validation,4702
4975,2b853f834d74de507a5073d73d1030e25720581b12905ac1153973ba13475bd8,SCAM,train,4703
4976,7f943addcf625c66f846fa9d88a9e4c5ac0c1109bb9726622f14441e2be6a3c5,LEGITIMATE,test,4704
4977,703155f49867784380d2ef47b1ba34e4bdbbdf69574e4cdaf769031db9dc2565,LEGITIMATE,train,4705
4978,dbb7adc1eefb9c9d1774df4812c8f7dda098e8a5379d397595b6c1f36457db5d,SCAM,train,4706
4979,83b180a91a7dc3e92af7cca14ad1e71f61cfb5f153d73af07a620a2919c645ae,LEGITIMATE,test,4707
4980,735efb8ab1516df296bdecf0bfcbd44afc6ee14ff972fac8a5175ef5c21da911,LEGITIMATE,train,4708
4981,35f989723b2041072b138208ca236cf768b19676e7c8de83a451ac3761c912d8,LEGITIMATE,train,4709
4982,2ded1bb844570fe6c1783f6f6196cdb291edf2c2f350060d0bc45c54653bd480,LEGITIMATE,test,4710
4983,f6200897553fb410418eea55f10cf060d61d1e685387e4b3baba75312e168279,LEGITIMATE,validation,4711
4984,c31da20a3966d4b0d6933cee6d35e714039264edd04bf26d46b5a4ec0f09aed0,LEGITIMATE,train,4712
4985,c39391b517eb4650d64b9a598e6d9f20cd4d40f79c3bf32d8587ba60d55b5b4b,LEGITIMATE,train,4713
4986,779dd32b3d6f393c60968b70fcd15929d0027bad6a4622e37a0430534e16d152,LEGITIMATE,train,4714
4987,fab6d8fb8c31dbaf980cdbbb43eac17a2a9e0f93f3dbd1866a4254e7172b4f44,LEGITIMATE,train,2293
4988,4f57d8f5c39b988023d8d776908523bcb5853ce8f00c34636d5914b1d8b4eb35,LEGITIMATE,test,4715
4989,d2b2335851ddd56ab4fc7f9e3f87dba1d1d9d9563a8cbfa97665bd0bc83a1a38,SCAM,train,4716
4990,d9978944639f4f05c8b862875ff1af77991eae9d74c158cc38cdfe0a9467d922,LEGITIMATE,train,4717
4991,edad9da3b6e948b278532b29621efbf7dc217e23309e9b9d5b61a58e4094c908,LEGITIMATE,train,4718
4992,7455278f0631e16b373683e84598dc41ee53348fe2b414cc75b73d926fd4a4af,LEGITIMATE,test,4719
4993,e77e24bd26b424e618a0d583e6fe552ca65db31c1d43b51475cd0eaa7ca0ff1a,LEGITIMATE,train,4720
4994,c9917f2b683b06a5f49bcbe6b6c5cedef5ff02d0f4a56a6913e7343b1a29f255,LEGITIMATE,train,4721
4995,08045f6abb0aef88e18edf9b74daa0abd8aec696b60a3b3c3d7bb4ff65e8ecba,SCAM,train,4722
4996,f7e00ef8bf759274c2898eda1b4ea36b6937e4f77f4deb3ac8c0ed64ac1d65db,LEGITIMATE,test,4723
4997,bf8539676847e94ad41f9f218fadd76a18ea8ccfdfd80b3c82e2dc072438b9a0,LEGITIMATE,test,4724
4998,5b5524554ddf3b8e1ae85fe03026a432f5a469ad59a1bff42b99e7630de1b4c9,LEGITIMATE,train,4725
4999,8b412d5bebe9b38ce0e2ca24d803f320eb7e36711cfc977481ab3dd149e2458d,SCAM,validation,4726
5000,7d97ddc020ea9f5178ed33fe08884bc2480314f9f4e6f0fc92f697800e3f6044,LEGITIMATE,train,4727
5001,235d2ff4c7b8447d222bc23d47412d9c7f1710785927e0d0e685d079d2a6abde,LEGITIMATE,train,4728
5002,c07fe2ba07fd0925a4d9a94c4abb1ba77a33bd5056ef1f7e3b495105c58b883a,LEGITIMATE,train,4729
5003,51a986e0ed7ddbc524dd5a6d645670be28a2e069539892bc7e2419c86a222453,LEGITIMATE,train,4730
5004,a011805bef5765b1e9fd6ab083c823a31c6d2919b873269a52c55957a9295f7f,LEGITIMATE,test,1132
5005,f1d146b8b8575aec333826a4c9ea549b5479fc7313d754f51caeabcb25fc0d0e,LEGITIMATE,train,4731
5006,759fb55f0c45a522356f8f97b6d7d7952e54f97c88827b64af6affd0cd7d0da0,LEGITIMATE,train,4732
5007,0cae81b569a35412fd14d37b34c776c3a285c83de55da54a3f036a89422ca030,SPAM,test,4733
5008,8748c22e3738e5d191e84a47e594bebd85760cb52461ec88e9f0f4912eed6991,LEGITIMATE,test,4734
5009,2bd623dedbb1f5ca9620c5aeafdb7e6bad9f984aaae3f371a182c8b60438765b,LEGITIMATE,train,4735
5010,f1464ae693ce24e4039c6e309eb8ddd6d7c89a125a0211d567207c1af2cad353,LEGITIMATE,test,4736
5011,63524006d16d3f5c784c9c0aea828d56ad8b326f18624a09c1c65d646a98d706,LEGITIMATE,train,4737
5012,698d1f585e99584e84e70a83a9994df6fbb4b90a26a8b241e874a42522545c83,LEGITIMATE,train,4738
5013,44ce969db2d29e1dcf20a8d253a1a522eb24df39e398865159d97520eaabb7a5,LEGITIMATE,train,4739
5014,23a2fd2a23abe63d1cbeff9963fbd1353e9fdbc1b22e0bf712a9c9ae58eb89e4,LEGITIMATE,train,4740
5015,61d009725314479987550654989d5e35822a9d1d782eee385bbd1a5504b2b3d8,LEGITIMATE,train,4741
5016,bea3cafd0bd93d27ef2a48b901e65a31410b6646e50346aa211658a6813d7d89,LEGITIMATE,validation,4742
5017,3a667888a51f98fabd90b393e1b4466a418d759f05110f39c61c0dd7186f91a3,LEGITIMATE,train,4743
5018,371af9ef45911e8991005135f3df8c1518a02de38cf0521ecbb0d1e84ffe1dbb,SCAM,validation,564
5019,6c959ff81aa3383868fed711fe22835390a92afb47ad0fead8ee74c8f93db053,LEGITIMATE,validation,4744
5020,e251a3ade639e1f0adb338560f8c482e6d605eaaad0ef2062688fd641d385579,LEGITIMATE,validation,4745
